image_name,face_id,yaw,pitch,roll,face_detected,Label
12 0043.jpg,face_1,1.166600466,-10.99225235,-3.151369095,Detected,Normal
12 0044.jpg,face_1,-9.852172852,-9.63421154,-2.888876915,Detected,Abnormal
12 0070.jpg,face_1,11.00133801,-9.789932251,-5.396801949,Detected,Abnormal
12 0071.jpg,face_1,11.03700161,-10.01820374,-5.368556499,Detected,Abnormal
12 0072.jpg,face_1,11.0495863,-9.727920532,-5.594496727,Detected,Abnormal
12 0073.jpg,face_1,11.09883404,-9.761332512,-5.493646145,Detected,Abnormal
12 0074.jpg,face_1,10.99862957,-10.12688828,-5.394250393,Detected,Abnormal
12 0075.jpg,face_1,10.99198914,-10.18767452,-5.345019817,Detected,Abnormal
12 0076.jpg,face_1,10.82784843,-9.504138947,-5.43192625,Detected,Abnormal
12 0077.jpg,face_1,10.68050385,-9.97143364,-5.265269279,Detected,Abnormal
12 0078.jpg,face_1,10.54929543,-10.03643227,-5.301049709,Detected,Abnormal
12 0079.jpg,face_1,11.28707695,-9.203277588,-6.514489651,Detected,Abnormal
12 0080.jpg,face_1,10.58157253,-9.570418358,-5.922681332,Detected,Abnormal
12 0089.jpg,face_1,10.47209644,-8.762056351,-5.238422871,Detected,Abnormal
12 0090.jpg,face_1,10.43393707,-8.816134453,-5.329001427,Detected,Abnormal
12 0091.jpg,face_1,10.44690704,-8.519104004,-5.510872841,Detected,Abnormal
12 0142.jpg,face_1,11.03118896,-6.576964378,-3.31475544,Detected,Normal
12 0143.jpg,face_1,11.11714935,-6.451835632,-3.576447248,Detected,Normal
12 0144.jpg,face_1,10.94309425,-6.212300777,-3.589848995,Detected,Normal
12 0145.jpg,face_1,10.94604397,-5.889583111,-3.48891592,Detected,Normal
12 0146.jpg,face_1,11.21108913,-5.953208923,-3.802827358,Detected,Normal
12 0147.jpg,face_1,11.10637951,-6.265620232,-3.598320723,Detected,Normal
12 0148.jpg,face_1,11.0980587,-6.55550766,-3.45991683,Detected,Normal
12 0149.jpg,face_1,11.44456673,-6.335000992,-4.046555996,Detected,Normal
12 0150.jpg,face_1,11.39756012,-6.389561653,-3.954484463,Detected,Normal
12 0151.jpg,face_1,11.46136284,-6.127755165,-3.853664398,Detected,Normal
12 0152.jpg,face_1,11.44334412,-6.535233498,-3.959002972,Detected,Normal
12 0194.jpg,face_1,7.222128868,-8.075813293,-4.896113396,Detected,Normal
12 0195.jpg,face_1,7.431714058,-8.039173126,-4.697799206,Detected,Normal
12 0196.jpg,face_1,7.470930099,-8.176778793,-4.600068092,Detected,Normal
12 0201.jpg,face_1,6.519188881,-9.343084335,-4.135903358,Detected,Normal
12 0203.jpg,face_1,6.82575798,-10.43439007,-3.919128895,Detected,Normal
12 0204.jpg,face_1,6.166324615,-11.83016205,-3.987412214,Detected,Normal
12 0205.jpg,face_1,6.1879282,-10.58083344,-4.260345459,Detected,Normal
12 0206.jpg,face_1,5.150579453,-11.05876923,-3.8867836,Detected,Abnormal
12 0233.jpg,face_1,9.061380386,-17.93774414,-4.844395161,Detected,Normal
12 0234.jpg,face_1,7.40793705,-18.42792892,-4.13260746,Detected,Normal
12 0236.jpg,face_1,6.910991669,-18.87836266,-4.134005547,Detected,Normal
12 0238.jpg,face_1,7.262280941,-18.64485741,-3.720579147,Detected,Normal
12 0239.jpg,face_1,7.657512665,-17.83518219,-4.160335541,Detected,Normal
12 0249.jpg,face_1,9.502528191,-10.44996452,-6.220524788,Detected,Normal
12 0250.jpg,face_1,9.695802689,-11.72750282,-6.674455166,Detected,Normal
12 0251.jpg,face_1,9.660510063,-11.27113152,-6.812608242,Detected,Normal
12 0252.jpg,face_1,9.930418015,-11.45838737,-6.751410484,Detected,Normal
12 0253.jpg,face_1,9.563825607,-11.94368935,-6.663261414,Detected,Normal
12 0254.jpg,face_1,9.715648651,-11.7514267,-6.818499565,Detected,Normal
12 0255.jpg,face_1,9.907775879,-11.63998699,-7.183866024,Detected,Normal
12 0256.jpg,face_1,9.967134476,-11.37311745,-7.149608135,Detected,Normal
12 0271.jpg,face_1,10.09042168,-11.8675251,-7.609988213,Detected,Normal
12 0272.jpg,face_1,9.240177155,-12.19749641,-7.270028114,Detected,Normal
12 0338.jpg,face_1,23.72321129,-4.48353672,-4.733201981,Detected,Normal
12 0339.jpg,face_1,23.87216187,-4.718387604,-4.67436409,Detected,Normal
12 0340.jpg,face_1,24.09055138,-4.804916382,-4.986370087,Detected,Normal
12 0341.jpg,face_1,23.81143188,-4.895339489,-4.723079681,Detected,Abnormal
12 0413.jpg,face_1,7.822337151,-28.09863281,-3.845625401,Detected,Abnormal
12 0414.jpg,face_1,7.691308022,-28.49707413,-3.872325659,Detected,Abnormal
12 0416.jpg,face_1,7.929974556,-28.61343002,-4.162538528,Detected,Abnormal
12 0445.jpg,face_1,5.804141045,-31.5833416,-4.416751385,Detected,Abnormal
12 0447.jpg,face_1,6.106328487,-29.96574974,-4.641927242,Detected,Abnormal
12 0545.jpg,face_1,-5.43353796,-21.14542389,-3.367021084,Detected,Abnormal
12 0550.jpg,face_1,-5.208398819,-20.0781002,-3.820748806,Detected,Abnormal
12 0552.jpg,face_1,-11.67430115,-17.96317291,-3.392988682,Detected,Abnormal
12 0553.jpg,face_1,-19.55147552,-14.72028732,-3.785786629,Detected,Abnormal
12 0554.jpg,face_1,-25.57204056,-13.32871914,-3.241502762,Detected,Abnormal
12 056.jpg,face_1,4.786769867,-10.36018562,-0.185486957,Detected,Abnormal
12 057.jpg,face_1,5.274241447,-11.14245224,-0.821903706,Detected,Abnormal
12 058.jpg,face_1,4.872469902,-11.0601635,-0.480157226,Detected,Abnormal
12 059.jpg,face_1,5.070004463,-11.25989819,-0.142320558,Detected,Normal
12 0977.jpg,face_1,-4.068153381,-10.55677032,2.249277592,Detected,Normal
12 0978.jpg,face_1,-4.639420509,-10.58615017,2.438112259,Detected,Abnormal
12 0979.jpg,face_1,-4.816688061,-10.97514153,2.531641722,Detected,Abnormal
12 0980.jpg,face_1,-4.73568821,-10.50565529,2.558848858,Detected,Abnormal
12 0982.jpg,face_1,-2.918083906,-10.6130352,2.39122963,Detected,Abnormal
12 0983.jpg,face_1,-2.897954702,-11.2582283,2.249777317,Detected,Abnormal
12 0984.jpg,face_1,-3.354817152,-10.78703594,2.516564369,Detected,Abnormal
12 0985.jpg,face_1,-4.823355198,-10.53723717,2.85447979,Detected,Abnormal
12 0986.jpg,face_1,-5.834748745,-10.43731689,3.326256514,Detected,Abnormal
12 0987.jpg,face_1,-6.586007595,-10.67245865,3.690693617,Detected,Abnormal
12 0988.jpg,face_1,-6.74893713,-10.29873276,3.913741827,Detected,Abnormal
12 0993.jpg,face_1,-6.140593529,-10.57066536,3.958697319,Detected,Abnormal
12 0994.jpg,face_1,-6.094369888,-10.77866936,3.944108963,Detected,Abnormal
12 0995.jpg,face_1,-5.564662457,-10.60291004,3.722812176,Detected,Abnormal
12 0998.jpg,face_1,-5.886611938,-10.41907501,3.865182638,Detected,Abnormal
12 0999.jpg,face_1,-5.981905937,-10.26946068,3.883477688,Detected,Abnormal
12 100.jpg,face_1,3.545381069,-14.1514616,-0.57316035,Detected,Normal
12 1000.jpg,face_1,-5.910581589,-10.50151825,3.755982161,Detected,Abnormal
12 1002.jpg,face_1,-5.827055931,-10.33256435,3.748802662,Detected,Abnormal
12 1003.jpg,face_1,-5.850904465,-10.21006107,3.852127075,Detected,Abnormal
12 1004.jpg,face_1,-6.360294342,-10.12031937,3.749745846,Detected,Abnormal
12 1009.jpg,face_1,-6.021239758,-10.27666092,3.896608353,Detected,Abnormal
12 101.jpg,face_1,3.16005969,-14.11391068,-0.524111748,Detected,Normal
12 1010.jpg,face_1,-6.015225887,-10.219347,3.619927168,Detected,Abnormal
12 1011.jpg,face_1,-6.521508694,-10.25166702,3.803810835,Detected,Abnormal
12 1013.jpg,face_1,-6.256217957,-10.75086117,4.169261932,Detected,Abnormal
12 102.jpg,face_1,3.421445847,-14.22777081,-0.718392849,Detected,Normal
12 109.jpg,face_1,3.379878759,-14.09903717,-0.803048491,Detected,Normal
12 112.jpg,face_1,3.847018242,-14.31596375,-1.050745964,Detected,Normal
12 113.jpg,face_1,4.096288681,-14.48757839,-1.021764755,Detected,Normal
12 114.jpg,face_1,3.989311695,-14.22837353,-1.033533812,Detected,Normal
12 115.jpg,face_1,3.621582508,-14.01121521,-0.793033242,Detected,Normal
12 116.jpg,face_1,3.546504498,-14.11399651,-0.964724004,Detected,Normal
12 117.jpg,face_1,3.847448111,-14.04077148,-1.094731808,Detected,Normal
12 118.jpg,face_1,4.286539078,-14.23955727,-1.016244173,Detected,Normal
12 120.jpg,face_1,5.034567833,-14.37680817,-1.679664135,Detected,Normal
12 121.jpg,face_1,5.383788109,-14.51265526,-1.685519934,Detected,Normal
12 122.jpg,face_1,5.492263317,-14.35859203,-1.769951582,Detected,Normal
12 124.jpg,face_1,5.499288082,-14.15358639,-2.033539772,Detected,Normal
12 125.jpg,face_1,5.749306679,-13.87298489,-1.712224841,Detected,Normal
12 128.jpg,face_1,15.68964958,-7.051650047,0.303771406,Detected,Abnormal
12 130.jpg,face_1,15.67947197,-6.279016018,0.327356577,Detected,Abnormal
12 132.jpg,face_1,14.74646759,-7.152015686,-0.166202575,Detected,Abnormal
12 133.jpg,face_1,13.13398266,-7.191981316,-0.410467088,Detected,Abnormal
12 167.jpg,face_1,-0.02022328,-7.987632751,-2.371802092,Detected,Abnormal
12 171.jpg,face_1,1.346370101,-7.938696861,-2.613466263,Detected,Abnormal
12 339.jpg,face_1,-0.722129285,-14.85380554,-2.340217113,Detected,Normal
12 346.jpg,face_1,-1.556324363,-13.91125488,-2.411521435,Detected,Normal
12 348.jpg,face_1,-1.839493275,-14.39208126,-2.114471436,Detected,Normal
12 350.jpg,face_1,-1.523114562,-14.26208305,-1.955943346,Detected,Normal
12 351.jpg,face_1,-1.536074996,-14.53655052,-2.014126539,Detected,Normal
12 352.jpg,face_1,-1.356043816,-14.35435009,-1.767616034,Detected,Normal
12 353.jpg,face_1,-1.861849546,-14.22788525,-1.759881735,Detected,Normal
12 354.jpg,face_1,-1.962210417,-14.26415253,-1.741972923,Detected,Normal
12 356.jpg,face_1,-2.366615295,-14.5412693,-1.734334707,Detected,Normal
12 362.jpg,face_1,-1.727885962,-14.21079922,-1.537282705,Detected,Normal
12 365.jpg,face_1,-2.046764374,-14.31033134,-1.801617861,Detected,Normal
12 367.jpg,face_1,-1.360675335,-14.23850155,-2.509061575,Detected,Normal
12 370.jpg,face_1,-1.935052276,-14.48149776,-1.99589324,Detected,Normal
12 374.jpg,face_1,-1.69596386,-14.13998032,-1.555205703,Detected,Normal
12 375.jpg,face_1,-1.936992049,-14.31877422,-1.519216299,Detected,Normal
12 377.jpg,face_1,-1.71078372,-14.17404461,-1.369891644,Detected,Normal
12 378.jpg,face_1,-1.940597534,-14.18256187,-1.30925262,Detected,Normal
12 379.jpg,face_1,-2.022903919,-14.29952145,-1.047170401,Detected,Normal
12 411.jpg,face_1,7.724372864,-12.42504501,-0.168086737,Detected,Normal
12 412.jpg,face_1,7.583688259,-10.79974651,-0.934232116,Detected,Normal
12 413.jpg,face_1,7.156694412,-9.419298172,-0.874547958,Detected,Normal
12 414.jpg,face_1,8.003852844,-11.30218315,-1.083559752,Detected,Normal
12 415.jpg,face_1,7.022454739,-12.46862316,-0.841888309,Detected,Normal
12 417.jpg,face_1,6.751662254,-11.72643852,-1.068202853,Detected,Normal
12 418.jpg,face_1,7.520055771,-12.02403641,-1.135018826,Detected,Normal
12 420.jpg,face_1,7.035857201,-12.96980953,-1.648882627,Detected,Normal
12 421.jpg,face_1,7.204123497,-13.39951324,-1.540941596,Detected,Normal
12 499.jpg,face_1,4.992506981,-13.80897427,-3.783565044,Detected,Normal
12 500.jpg,face_1,7.375259399,-13.62720776,-4.921364307,Detected,Normal
12 501.jpg,face_1,6.177705765,-14.2911396,-4.926244259,Detected,Normal
12 502.jpg,face_1,5.132163048,-13.83621025,-5.121958733,Detected,Normal
12 529.jpg,face_1,2.855069637,-10.85808372,-3.965846777,Detected,Normal
12 531.jpg,face_1,3.227641582,-11.30306244,-4.125818253,Detected,Normal
12 532.jpg,face_1,2.838356495,-11.68207455,-3.856797934,Detected,Normal
12 694.jpg,face_1,3.633441448,-17.04391861,-1.805237651,Detected,Normal
12 696.jpg,face_1,3.818953991,-17.30960655,-1.54454124,Detected,Normal
12 697.jpg,face_1,4.294727325,-17.19081879,-1.631596565,Detected,Normal
12 698.jpg,face_1,4.463729382,-16.8391571,-1.86227262,Detected,Normal
12 796.jpg,face_1,-0.574374199,-10.64008331,-1.128533363,Detected,Normal
12 799.jpg,face_1,-0.621034741,-10.78750134,-1.088228106,Detected,Normal
12(1) 007.jpg,face_1,4.456126213,-4.478433609,-3.809738159,Detected,
12(1) 008.jpg,face_1,6.16306448,-4.295716286,-3.68712759,Detected,
12(1) 009.jpg,face_1,6.618363857,-5.584477425,-3.623820305,Detected,
12(1) 012.jpg,face_1,9.95041275,-4.542307854,-3.124793053,Detected,
12(1) 014.jpg,face_1,12.10293198,-2.328845024,-2.423280716,Detected,
12(1) 015.jpg,face_1,12.39478111,-2.313696146,-2.959257126,Detected,
12(1) 016.jpg,face_1,12.11144257,-3.059011221,-2.653194427,Detected,
12(1) 020.jpg,face_1,3.890830517,-3.771266937,-3.230360746,Detected,
12(1) 021.jpg,face_1,1.014417648,-2.691077232,-2.333071709,Detected,
12(1) 024.jpg,face_1,-5.645050049,-0.590982437,-0.746029079,Detected,
12(1) 025.jpg,face_1,-12.08427048,0.198051214,-0.290907592,Detected,
12(1) 026.jpg,face_1,-15.27500343,2.214417458,-2.234674454,Detected,
12(1) 027.jpg,face_1,-17.66713333,4.729066849,-2.829547405,Detected,
12(1) 028.jpg,face_1,-16.90249252,4.169629097,-2.294702053,Detected,
12(1) 030.jpg,face_1,-15.70758057,2.459710836,-0.948254347,Detected,
12(1) 031.jpg,face_1,-14.0243187,1.80943799,-0.185231254,Detected,
12(1) 036.jpg,face_1,-8.408950806,-0.275486439,0.624885321,Detected,
12(1) 037.jpg,face_1,-7.9257617,-0.83091855,0.463225931,Detected,
12(1) 038.jpg,face_1,-7.60096693,-0.841146648,0.931010127,Detected,
12(1) 039.jpg,face_1,-7.66062355,-0.279162645,0.917185664,Detected,
12(1) 044.jpg,face_1,-2.619251013,-2.334682465,-0.919084668,Detected,
12(1) 046.jpg,face_1,-2.626207829,-2.197900772,-0.89072597,Detected,
12(1) 047.jpg,face_1,-2.336132288,-1.660185575,-1.043604612,Detected,
12(1) 048.jpg,face_1,-1.388322115,-1.561331749,-0.971490324,Detected,
12(1) 051.jpg,face_1,-2.169316292,-1.130126238,-1.551048994,Detected,
12(1) 053.jpg,face_1,-0.287675709,-1.038522482,-1.264688253,Detected,
12(1) 054.jpg,face_1,0.278425872,-0.777353048,-1.885091066,Detected,
12(1) 055.jpg,face_1,0.547838569,-1.24159956,-1.805654407,Detected,
12(1) 057.jpg,face_1,-1.435843945,-1.130405188,-1.816996574,Detected,
12(1) 066.jpg,face_1,-6.871659756,-0.10108304,-0.60646677,Detected,
12(1) 068.jpg,face_1,-9.74499321,0.095363274,-0.236926541,Detected,
12(1) 075.jpg,face_1,3.231369495,-2.879980087,-1.481648922,Detected,
12(1) 076.jpg,face_1,3.150073528,-3.391575813,-1.466659069,Detected,
12(1) 078.jpg,face_1,2.703004837,-4.514097214,-1.705527782,Detected,
12(1) 079.jpg,face_1,2.383800507,-4.439224243,-1.639250159,Detected,
12(1) 104.jpg,face_1,-2.026862383,-2.197481155,-2.823414803,Detected,
12(1) 107.jpg,face_1,-3.998170853,-0.389676422,-2.614221573,Detected,
12(1) 108.jpg,face_1,-3.728785992,-0.47744903,-3.026287794,Detected,
12(1) 110.jpg,face_1,-3.318885803,-1.24082756,-3.150501013,Detected,
12(1) 131.jpg,face_1,-0.339304447,-1.284701347,-2.599344492,Detected,
12(1) 132.jpg,face_1,-0.218866289,-0.877914131,-2.708628654,Detected,
12(1) 133.jpg,face_1,-0.488111436,-0.952894211,-1.9371984,Detected,
12(1) 134.jpg,face_1,0.046280168,-1.286846519,-2.061551094,Detected,
12(1) 135.jpg,face_1,0.275408924,-1.648400664,-2.08024168,Detected,
12(1) 138.jpg,face_1,0.935835242,-1.609212399,-2.423419476,Detected,
12(1) 139.jpg,face_1,0.947653651,-1.930256724,-2.607958078,Detected,
12(1) 152.jpg,face_1,-0.062978551,-0.378262818,-2.541780949,Detected,
12(1) 153.jpg,face_1,0.05702297,-0.652648091,-2.411531925,Detected,
12(1) 154.jpg,face_1,-0.745069742,-0.473646641,-2.627419472,Detected,
12(1) 155.jpg,face_1,-0.340727538,-0.385175467,-2.649898529,Detected,
12(1) 156.jpg,face_1,-1.213825703,-0.114038408,-3.165585995,Detected,
12(1) 161.jpg,face_1,0.642845631,-2.073163986,-2.882753372,Detected,
12(1) 162.jpg,face_1,0.961580038,-2.387127638,-2.90424037,Detected,
12(1) 163.jpg,face_1,1.230956435,-2.04313755,-3.023303509,Detected,
12(1) 164.jpg,face_1,2.466509342,-2.184763432,-3.548797607,Detected,
12(1) 165.jpg,face_1,3.195899963,-2.001600027,-4.161911964,Detected,
12(1) 174.jpg,face_1,7.433877468,-1.667512894,-3.504619122,Detected,
12(1) 175.jpg,face_1,8.649757385,-1.105108857,-3.125808716,Detected,
12(1) 176.jpg,face_1,9.189487457,-0.707051277,-3.34540081,Detected,
12(1) 177.jpg,face_1,9.322544098,-0.944880664,-2.78621006,Detected,
12(1) 179.jpg,face_1,8.286388397,-0.912198544,-3.034420967,Detected,
12(1) 189.jpg,face_1,3.566411018,-3.943329811,-2.800020933,Detected,
12(1) 191.jpg,face_1,3.714982986,-3.689024687,-3.605058432,Detected,
12(1) 255.jpg,face_1,0.641518533,-3.906409025,-2.545540571,Detected,
12(1) 256.jpg,face_1,-0.150176048,-4.288534164,-4.274271011,Detected,
12(1) 257.jpg,face_1,0.463507026,-4.177045822,-4.539758682,Detected,
12(1) 271.jpg,face_1,10.10873604,6.353265285,3.497523069,Detected,
12(1) 272.jpg,face_1,10.92365265,6.019067764,3.157566071,Detected,
12(1) 274.jpg,face_1,9.723068237,5.962135315,2.471016645,Detected,
12(1) 278.jpg,face_1,8.990093231,3.761597395,1.93367362,Detected,
12(1) 280.jpg,face_1,9.463908195,4.165996552,1.749791145,Detected,
12(1) 301.jpg,face_1,0.920339704,4.380604267,-1.256042242,Detected,
12(1) 305.jpg,face_1,4.505311012,4.112803459,-0.322092116,Detected,
12(1) 306.jpg,face_1,4.726363659,4.337901115,-0.523967206,Detected,
12(1) 307.jpg,face_1,4.110365391,4.493798256,-0.436102241,Detected,
12(1) 308.jpg,face_1,4.025947094,4.605264664,-0.451073736,Detected,
12(1) 309.jpg,face_1,4.191361427,4.588832378,-0.411129087,Detected,
12(1) 318.jpg,face_1,5.853158474,2.607572556,-0.33251363,Detected,
12(1) 319.jpg,face_1,5.893010616,2.501827717,-0.645454884,Detected,
12(1) 320.jpg,face_1,5.748425484,2.487614393,-0.639436722,Detected,
12(1) 354.jpg,face_1,-4.250981331,0.929592073,-2.951980352,Detected,
12(1) 356.jpg,face_1,-6.00028801,2.341459274,-2.619405746,Detected,
12(1) 357.jpg,face_1,-5.639762402,2.297809124,-2.175783157,Detected,
12(1) 358.jpg,face_1,-5.706012249,1.87207067,-2.145477057,Detected,
12(1) 359.jpg,face_1,-5.055836678,1.430943251,-2.05973196,Detected,
12(1) 360.jpg,face_1,-4.588626862,0.75984323,-2.106236935,Detected,
12(1) 432.jpg,face_1,-0.167400628,-1.040492296,-3.674163342,Detected,
12(1) 433.jpg,face_1,-0.266837776,-0.922366142,-3.466099501,Detected,
12(1) 434.jpg,face_1,-0.150322795,-0.859179199,-3.68904829,Detected,
12(1) 435.jpg,face_1,-1.274923086,-0.442482054,-3.891602278,Detected,
12(1) 436.jpg,face_1,-1.506485939,-0.107691765,-3.688162327,Detected,
12(1) 449.jpg,face_1,-3.056069374,0.817350268,-4.412684441,Detected,
12(1) 450.jpg,face_1,-4.336211681,1.540081024,-4.481721878,Detected,
12(1) 451.jpg,face_1,-4.737298965,0.892585635,-4.846441269,Detected,
12(1) 452.jpg,face_1,-4.735744476,1.345670462,-4.796235561,Detected,
12(1) 551.jpg,face_1,0.074948385,-0.014526482,-2.481137753,Detected,
12(1) 552.jpg,face_1,-2.43785429,0.292411506,-2.854925156,Detected,
12(1) 554.jpg,face_1,-2.100260973,-0.270211756,-3.680824995,Detected,
12(1) 767.jpg,face_1,9.299409866,-1.077520847,-1.212115288,Detected,
12(1) 768.jpg,face_1,8.854633331,-1.093190193,-1.169314384,Detected,
12(1) 769.jpg,face_1,8.451237679,-0.578208983,-1.177195072,Detected,
12(1) 770.jpg,face_1,7.481204033,-0.939720809,-1.038335323,Detected,
12(1) 771.jpg,face_1,7.231883526,-0.396655083,-1.003824949,Detected,
12(1) 813.jpg,face_1,0.977455497,1.358047247,-0.987745404,Detected,
12(1) 817.jpg,face_1,0.9376809,1.896883011,-0.772818685,Detected,
12(1) 818.jpg,face_1,0.410865992,1.43713367,-1.185133576,Detected,
12(1) 820.jpg,face_1,0.52996105,1.472247481,-1.133558154,Detected,
g_2 014.jpg,face_1,0.964134455,-3.92858696,3.374853849,Detected,Normal
g_2 015.jpg,face_1,0.161954701,-3.716192961,3.349531174,Detected,Normal
g_2 017.jpg,face_1,0.04622972,-0.315237641,4.242451668,Detected,Normal
g_2 018.jpg,face_1,-0.649162889,-0.000105898,5.439014435,Detected,Normal
g_2 019.jpg,face_1,-3.449931622,2.217116356,8.158046722,Detected,Abnormal
g_2 059.jpg,face_1,10.43671608,1.878109336,-3.285505056,Detected,Abnormal
g_2 062.jpg,face_1,2.769515514,-3.715123653,-10.8276701,Detected,Abnormal
g_2 063.jpg,face_1,9.508150101,-7.431848049,-9.083255768,Detected,Abnormal
g_2 064.jpg,face_1,10.06214523,-7.696538925,-10.58281994,Detected,Abnormal
g_2 069.jpg,face_1,4.613366127,-7.021169662,-7.875990868,Detected,Abnormal
g_2 070.jpg,face_1,2.639410019,-2.906935453,-8.188276291,Detected,Abnormal
g_2 071.jpg,face_1,-0.418010354,-0.26993981,-5.85242033,Detected,Abnormal
